states,value,probable_moves
202010021,0.5,"{'state': ['222010021', '202210021', '202012021', '202010221'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0)]}"
202010022,0.5,"{'state': ['222010022', '202210022', '202012022', '202010222'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0)]}"
202010100,0.5,"{'state': ['222010100', '202210100', '202012100', '202010120', '202010102'], 'move': [(0, 1), (1, 0), (1, 2), (2, 1), (2, 2)]}"
202010101,0.5,"{'state': ['222010101', '202210101', '202012101', '202010121'], 'move': [(0, 1), (1, 0), (1, 2), (2, 1)]}"
202010102,0.75,"{'state': ['222010102', '202210102', '202012102', '202010122'], 'move': [(0, 1), (1, 0), (1, 2), (2, 1)]}"
202010110,0.5,"{'state': ['222010110', '202210110', '202012110', '202010112'], 'move': [(0, 1), (1, 0), (1, 2), (2, 2)]}"
202010111,0.5,"{'state': ['222010111', '202210111', '202012111'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202010112,0.5,"{'state': ['222010112', '202210112', '202012112'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202010120,0.5,"{'state': ['222010120', '202210120', '202012120', '202010122'], 'move': [(0, 1), (1, 0), (1, 2), (2, 2)]}"
202010121,0.5,"{'state': ['222010121', '202210121', '202012121'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202010122,0.5,"{'state': ['222010122', '202210122', '202012122'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202010200,0.5,"{'state': ['222010200', '202210200', '202012200', '202010220', '202010202'], 'move': [(0, 1), (1, 0), (1, 2), (2, 1), (2, 2)]}"
202010201,0.5,"{'state': ['222010201', '202210201', '202012201', '202010221'], 'move': [(0, 1), (1, 0), (1, 2), (2, 1)]}"
202010202,0.5,"{'state': ['222010202', '202210202', '202012202', '202010222'], 'move': [(0, 1), (1, 0), (1, 2), (2, 1)]}"
202010210,0.5,"{'state': ['222010210', '202210210', '202012210', '202010212'], 'move': [(0, 1), (1, 0), (1, 2), (2, 2)]}"
202010211,0.5,"{'state': ['222010211', '202210211', '202012211'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202010212,0.5,"{'state': ['222010212', '202210212', '202012212'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202010220,0.5,"{'state': ['222010220', '202210220', '202012220', '202010222'], 'move': [(0, 1), (1, 0), (1, 2), (2, 2)]}"
202010221,0.5,"{'state': ['222010221', '202210221', '202012221'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202010222,1.0,"{'state': ['222010222', '202210222', '202012222'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202011000,0.5,"{'state': ['222011000', '202211000', '202011200', '202011020', '202011002'], 'move': [(0, 1), (1, 0), (2, 0), (2, 1), (2, 2)]}"
202011001,0.5,"{'state': ['222011001', '202211001', '202011201', '202011021'], 'move': [(0, 1), (1, 0), (2, 0), (2, 1)]}"
202011002,0.75,"{'state': ['222011002', '202211002', '202011202', '202011022'], 'move': [(0, 1), (1, 0), (2, 0), (2, 1)]}"
202011010,0.5,"{'state': ['222011010', '202211010', '202011210', '202011012'], 'move': [(0, 1), (1, 0), (2, 0), (2, 2)]}"
202011011,0.5,"{'state': ['222011011', '202211011', '202011211'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202011012,0.5,"{'state': ['222011012', '202211012', '202011212'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202011020,0.5,"{'state': ['222011020', '202211020', '202011220', '202011022'], 'move': [(0, 1), (1, 0), (2, 0), (2, 2)]}"
202011021,0.5,"{'state': ['222011021', '202211021', '202011221'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202011022,0.5,"{'state': ['222011022', '202211022', '202011222'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202011100,0.5,"{'state': ['222011100', '202211100', '202011120', '202011102'], 'move': [(0, 1), (1, 0), (2, 1), (2, 2)]}"
202011101,0.5,"{'state': ['222011101', '202211101', '202011121'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202011102,0.5,"{'state': ['222011102', '202211102', '202011122'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202011110,0.5,"{'state': ['222011110', '202211110', '202011112'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202011111,0.5,"{'state': ['222011111', '202211111'], 'move': [(0, 1), (1, 0)]}"
202011112,0.5,"{'state': ['222011112', '202211112'], 'move': [(0, 1), (1, 0)]}"
202011120,0.5,"{'state': ['222011120', '202211120', '202011122'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202011121,0.5,"{'state': ['222011121', '202211121'], 'move': [(0, 1), (1, 0)]}"
202011122,0.75,"{'state': ['222011122', '202211122'], 'move': [(0, 1), (1, 0)]}"
202011200,0.5,"{'state': ['222011200', '202211200', '202011220', '202011202'], 'move': [(0, 1), (1, 0), (2, 1), (2, 2)]}"
202011201,0.5,"{'state': ['222011201', '202211201', '202011221'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202011202,0.5,"{'state': ['222011202', '202211202', '202011222'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202011210,0.5,"{'state': ['222011210', '202211210', '202011212'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202011211,0.5,"{'state': ['222011211', '202211211'], 'move': [(0, 1), (1, 0)]}"
202011212,0.5,"{'state': ['222011212', '202211212'], 'move': [(0, 1), (1, 0)]}"
202011220,0.5,"{'state': ['222011220', '202211220', '202011222'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202011221,0.5,"{'state': ['222011221', '202211221'], 'move': [(0, 1), (1, 0)]}"
202011222,1.0,"{'state': ['222011222', '202211222'], 'move': [(0, 1), (1, 0)]}"
202012000,0.5,"{'state': ['222012000', '202212000', '202012200', '202012020', '202012002'], 'move': [(0, 1), (1, 0), (2, 0), (2, 1), (2, 2)]}"
202012001,0.5,"{'state': ['222012001', '202212001', '202012201', '202012021'], 'move': [(0, 1), (1, 0), (2, 0), (2, 1)]}"
202012002,1.0,"{'state': ['222012002', '202212002', '202012202', '202012022'], 'move': [(0, 1), (1, 0), (2, 0), (2, 1)]}"
202012010,0.5,"{'state': ['222012010', '202212010', '202012210', '202012012'], 'move': [(0, 1), (1, 0), (2, 0), (2, 2)]}"
202012011,0.5,"{'state': ['222012011', '202212011', '202012211'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202012012,1.0,"{'state': ['222012012', '202212012', '202012212'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202012020,0.5,"{'state': ['222012020', '202212020', '202012220', '202012022'], 'move': [(0, 1), (1, 0), (2, 0), (2, 2)]}"
202012021,0.5,"{'state': ['222012021', '202212021', '202012221'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202012022,1.0,"{'state': ['222012022', '202212022', '202012222'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202012100,0.75,"{'state': ['222012100', '202212100', '202012120', '202012102'], 'move': [(0, 1), (1, 0), (2, 1), (2, 2)]}"
202012101,0.5,"{'state': ['222012101', '202212101', '202012121'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202012102,1.0,"{'state': ['222012102', '202212102', '202012122'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202012110,0.5,"{'state': ['222012110', '202212110', '202012112'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202012111,0.5,"{'state': ['222012111', '202212111'], 'move': [(0, 1), (1, 0)]}"
202012112,1.0,"{'state': ['222012112', '202212112'], 'move': [(0, 1), (1, 0)]}"
202012120,0.5,"{'state': ['222012120', '202212120', '202012122'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202012121,0.5,"{'state': ['222012121', '202212121'], 'move': [(0, 1), (1, 0)]}"
202012122,1.0,"{'state': ['222012122', '202212122'], 'move': [(0, 1), (1, 0)]}"
202012200,0.5,"{'state': ['222012200', '202212200', '202012220', '202012202'], 'move': [(0, 1), (1, 0), (2, 1), (2, 2)]}"
202012201,0.5,"{'state': ['222012201', '202212201', '202012221'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202012202,1.0,"{'state': ['222012202', '202212202', '202012222'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202012210,0.5,"{'state': ['222012210', '202212210', '202012212'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202012211,0.75,"{'state': ['222012211', '202212211'], 'move': [(0, 1), (1, 0)]}"
202012212,1.0,"{'state': ['222012212', '202212212'], 'move': [(0, 1), (1, 0)]}"
202012220,0.5,"{'state': ['222012220', '202212220', '202012222'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202012221,0.5,"{'state': ['222012221', '202212221'], 'move': [(0, 1), (1, 0)]}"
202012222,1.0,"{'state': ['222012222', '202212222'], 'move': [(0, 1), (1, 0)]}"
202020000,0.5,"{'state': ['222020000', '202220000', '202022000', '202020200', '202020020', '202020002'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0), (2, 1), (2, 2)]}"
202020001,0.5,"{'state': ['222020001', '202220001', '202022001', '202020201', '202020021'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0), (2, 1)]}"
202020002,1.0,"{'state': ['222020002', '202220002', '202022002', '202020202', '202020022'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0), (2, 1)]}"
202020010,0.5,"{'state': ['222020010', '202220010', '202022010', '202020210', '202020012'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0), (2, 2)]}"
202020011,0.5,"{'state': ['222020011', '202220011', '202022011', '202020211'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0)]}"
202020012,1.0,"{'state': ['222020012', '202220012', '202022012', '202020212'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0)]}"
202020020,0.5,"{'state': ['222020020', '202220020', '202022020', '202020220', '202020022'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0), (2, 2)]}"
202020021,0.5,"{'state': ['222020021', '202220021', '202022021', '202020221'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0)]}"
202020022,1.0,"{'state': ['222020022', '202220022', '202022022', '202020222'], 'move': [(0, 1), (1, 0), (1, 2), (2, 0)]}"
202020100,0.5,"{'state': ['222020100', '202220100', '202022100', '202020120', '202020102'], 'move': [(0, 1), (1, 0), (1, 2), (2, 1), (2, 2)]}"
202020101,0.5,"{'state': ['222020101', '202220101', '202022101', '202020121'], 'move': [(0, 1), (1, 0), (1, 2), (2, 1)]}"
202020102,1.0,"{'state': ['222020102', '202220102', '202022102', '202020122'], 'move': [(0, 1), (1, 0), (1, 2), (2, 1)]}"
202020110,0.5,"{'state': ['222020110', '202220110', '202022110', '202020112'], 'move': [(0, 1), (1, 0), (1, 2), (2, 2)]}"
202020111,0.5,"{'state': ['222020111', '202220111', '202022111'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202020112,1.0,"{'state': ['222020112', '202220112', '202022112'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202020120,0.5,"{'state': ['222020120', '202220120', '202022120', '202020122'], 'move': [(0, 1), (1, 0), (1, 2), (2, 2)]}"
202020121,0.5,"{'state': ['222020121', '202220121', '202022121'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202020122,1.0,"{'state': ['222020122', '202220122', '202022122'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202020200,1.0,"{'state': ['222020200', '202220200', '202022200', '202020220', '202020202'], 'move': [(0, 1), (1, 0), (1, 2), (2, 1), (2, 2)]}"
202020201,1.0,"{'state': ['222020201', '202220201', '202022201', '202020221'], 'move': [(0, 1), (1, 0), (1, 2), (2, 1)]}"
202020202,1.0,"{'state': ['222020202', '202220202', '202022202', '202020222'], 'move': [(0, 1), (1, 0), (1, 2), (2, 1)]}"
202020210,1.0,"{'state': ['222020210', '202220210', '202022210', '202020212'], 'move': [(0, 1), (1, 0), (1, 2), (2, 2)]}"
202020211,1.0,"{'state': ['222020211', '202220211', '202022211'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202020212,1.0,"{'state': ['222020212', '202220212', '202022212'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202020220,1.0,"{'state': ['222020220', '202220220', '202022220', '202020222'], 'move': [(0, 1), (1, 0), (1, 2), (2, 2)]}"
202020221,1.0,"{'state': ['222020221', '202220221', '202022221'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202020222,1.0,"{'state': ['222020222', '202220222', '202022222'], 'move': [(0, 1), (1, 0), (1, 2)]}"
202021000,0.5,"{'state': ['222021000', '202221000', '202021200', '202021020', '202021002'], 'move': [(0, 1), (1, 0), (2, 0), (2, 1), (2, 2)]}"
202021001,0.75,"{'state': ['222021001', '202221001', '202021201', '202021021'], 'move': [(0, 1), (1, 0), (2, 0), (2, 1)]}"
202021002,1.0,"{'state': ['222021002', '202221002', '202021202', '202021022'], 'move': [(0, 1), (1, 0), (2, 0), (2, 1)]}"
202021010,0.5,"{'state': ['222021010', '202221010', '202021210', '202021012'], 'move': [(0, 1), (1, 0), (2, 0), (2, 2)]}"
202021011,0.5,"{'state': ['222021011', '202221011', '202021211'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202021012,1.0,"{'state': ['222021012', '202221012', '202021212'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202021020,0.5,"{'state': ['222021020', '202221020', '202021220', '202021022'], 'move': [(0, 1), (1, 0), (2, 0), (2, 2)]}"
202021021,0.5,"{'state': ['222021021', '202221021', '202021221'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202021022,1.0,"{'state': ['222021022', '202221022', '202021222'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202021100,0.5,"{'state': ['222021100', '202221100', '202021120', '202021102'], 'move': [(0, 1), (1, 0), (2, 1), (2, 2)]}"
202021101,0.5,"{'state': ['222021101', '202221101', '202021121'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202021102,1.0,"{'state': ['222021102', '202221102', '202021122'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202021110,0.5,"{'state': ['222021110', '202221110', '202021112'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202021111,0.5,"{'state': ['222021111', '202221111'], 'move': [(0, 1), (1, 0)]}"
202021112,1.0,"{'state': ['222021112', '202221112'], 'move': [(0, 1), (1, 0)]}"
202021120,0.5,"{'state': ['222021120', '202221120', '202021122'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202021121,0.75,"{'state': ['222021121', '202221121'], 'move': [(0, 1), (1, 0)]}"
202021122,1.0,"{'state': ['222021122', '202221122'], 'move': [(0, 1), (1, 0)]}"
202021200,1.0,"{'state': ['222021200', '202221200', '202021220', '202021202'], 'move': [(0, 1), (1, 0), (2, 1), (2, 2)]}"
202021201,1.0,"{'state': ['222021201', '202221201', '202021221'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202021202,1.0,"{'state': ['222021202', '202221202', '202021222'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202021210,1.0,"{'state': ['222021210', '202221210', '202021212'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202021211,1.0,"{'state': ['222021211', '202221211'], 'move': [(0, 1), (1, 0)]}"
202021212,1.0,"{'state': ['222021212', '202221212'], 'move': [(0, 1), (1, 0)]}"
202021220,1.0,"{'state': ['222021220', '202221220', '202021222'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202021221,1.0,"{'state': ['222021221', '202221221'], 'move': [(0, 1), (1, 0)]}"
202021222,1.0,"{'state': ['222021222', '202221222'], 'move': [(0, 1), (1, 0)]}"
202022000,0.5,"{'state': ['222022000', '202222000', '202022200', '202022020', '202022002'], 'move': [(0, 1), (1, 0), (2, 0), (2, 1), (2, 2)]}"
202022001,0.5,"{'state': ['222022001', '202222001', '202022201', '202022021'], 'move': [(0, 1), (1, 0), (2, 0), (2, 1)]}"
202022002,1.0,"{'state': ['222022002', '202222002', '202022202', '202022022'], 'move': [(0, 1), (1, 0), (2, 0), (2, 1)]}"
202022010,0.5,"{'state': ['222022010', '202222010', '202022210', '202022012'], 'move': [(0, 1), (1, 0), (2, 0), (2, 2)]}"
202022011,0.5,"{'state': ['222022011', '202222011', '202022211'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202022012,1.0,"{'state': ['222022012', '202222012', '202022212'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202022020,0.5,"{'state': ['222022020', '202222020', '202022220', '202022022'], 'move': [(0, 1), (1, 0), (2, 0), (2, 2)]}"
202022021,0.5,"{'state': ['222022021', '202222021', '202022221'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202022022,1.0,"{'state': ['222022022', '202222022', '202022222'], 'move': [(0, 1), (1, 0), (2, 0)]}"
202022100,0.5,"{'state': ['222022100', '202222100', '202022120', '202022102'], 'move': [(0, 1), (1, 0), (2, 1), (2, 2)]}"
202022101,0.5,"{'state': ['222022101', '202222101', '202022121'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202022102,1.0,"{'state': ['222022102', '202222102', '202022122'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202022110,0.5,"{'state': ['222022110', '202222110', '202022112'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202022111,0.5,"{'state': ['222022111', '202222111'], 'move': [(0, 1), (1, 0)]}"
202022112,1.0,"{'state': ['222022112', '202222112'], 'move': [(0, 1), (1, 0)]}"
202022120,0.5,"{'state': ['222022120', '202222120', '202022122'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202022121,0.5,"{'state': ['222022121', '202222121'], 'move': [(0, 1), (1, 0)]}"
202022122,1.0,"{'state': ['222022122', '202222122'], 'move': [(0, 1), (1, 0)]}"
202022200,1.0,"{'state': ['222022200', '202222200', '202022220', '202022202'], 'move': [(0, 1), (1, 0), (2, 1), (2, 2)]}"
202022201,1.0,"{'state': ['222022201', '202222201', '202022221'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202022202,1.0,"{'state': ['222022202', '202222202', '202022222'], 'move': [(0, 1), (1, 0), (2, 1)]}"
202022210,1.0,"{'state': ['222022210', '202222210', '202022212'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202022211,1.0,"{'state': ['222022211', '202222211'], 'move': [(0, 1), (1, 0)]}"
202022212,1.0,"{'state': ['222022212', '202222212'], 'move': [(0, 1), (1, 0)]}"
202022220,1.0,"{'state': ['222022220', '202222220', '202022222'], 'move': [(0, 1), (1, 0), (2, 2)]}"
202022221,1.0,"{'state': ['222022221', '202222221'], 'move': [(0, 1), (1, 0)]}"
202022222,1.0,"{'state': ['222022222', '202222222'], 'move': [(0, 1), (1, 0)]}"
202100000,0.75,"{'state': ['222100000', '202120000', '202102000', '202100200', '202100020', '202100002'], 'move': [(0, 1), (1, 1), (1, 2), (2, 0), (2, 1), (2, 2)]}"
202100001,0.5,"{'state': ['222100001', '202120001', '202102001', '202100201', '202100021'], 'move': [(0, 1), (1, 1), (1, 2), (2, 0), (2, 1)]}"
202100002,0.5,"{'state': ['222100002', '202120002', '202102002', '202100202', '202100022'], 'move': [(0, 1), (1, 1), (1, 2), (2, 0), (2, 1)]}"
202100010,0.5,"{'state': ['222100010', '202120010', '202102010', '202100210', '202100012'], 'move': [(0, 1), (1, 1), (1, 2), (2, 0), (2, 2)]}"
202100011,0.5,"{'state': ['222100011', '202120011', '202102011', '202100211'], 'move': [(0, 1), (1, 1), (1, 2), (2, 0)]}"
202100012,0.5,"{'state': ['222100012', '202120012', '202102012', '202100212'], 'move': [(0, 1), (1, 1), (1, 2), (2, 0)]}"
202100020,0.5,"{'state': ['222100020', '202120020', '202102020', '202100220', '202100022'], 'move': [(0, 1), (1, 1), (1, 2), (2, 0), (2, 2)]}"
202100021,0.5,"{'state': ['222100021', '202120021', '202102021', '202100221'], 'move': [(0, 1), (1, 1), (1, 2), (2, 0)]}"
202100022,0.5,"{'state': ['222100022', '202120022', '202102022', '202100222'], 'move': [(0, 1), (1, 1), (1, 2), (2, 0)]}"
202100100,0.5,"{'state': ['222100100', '202120100', '202102100', '202100120', '202100102'], 'move': [(0, 1), (1, 1), (1, 2), (2, 1), (2, 2)]}"
202100101,0.5,"{'state': ['222100101', '202120101', '202102101', '202100121'], 'move': [(0, 1), (1, 1), (1, 2), (2, 1)]}"
202100102,0.75,"{'state': ['222100102', '202120102', '202102102', '202100122'], 'move': [(0, 1), (1, 1), (1, 2), (2, 1)]}"
202100110,0.5,"{'state': ['222100110', '202120110', '202102110', '202100112'], 'move': [(0, 1), (1, 1), (1, 2), (2, 2)]}"
202100111,0.5,"{'state': ['222100111', '202120111', '202102111'], 'move': [(0, 1), (1, 1), (1, 2)]}"
202100112,0.5,"{'state': ['222100112', '202120112', '202102112'], 'move': [(0, 1), (1, 1), (1, 2)]}"
202100120,0.5,"{'state': ['222100120', '202120120', '202102120', '202100122'], 'move': [(0, 1), (1, 1), (1, 2), (2, 2)]}"
202100121,0.5,"{'state': ['222100121', '202120121', '202102121'], 'move': [(0, 1), (1, 1), (1, 2)]}"
202100122,0.5,"{'state': ['222100122', '202120122', '202102122'], 'move': [(0, 1), (1, 1), (1, 2)]}"
202100200,0.5,"{'state': ['222100200', '202120200', '202102200', '202100220', '202100202'], 'move': [(0, 1), (1, 1), (1, 2), (2, 1), (2, 2)]}"
202100201,0.75,"{'state': ['222100201', '202120201', '202102201', '202100221'], 'move': [(0, 1), (1, 1), (1, 2), (2, 1)]}"
202100202,0.5,"{'state': ['222100202', '202120202', '202102202', '202100222'], 'move': [(0, 1), (1, 1), (1, 2), (2, 1)]}"
202100210,0.5,"{'state': ['222100210', '202120210', '202102210', '202100212'], 'move': [(0, 1), (1, 1), (1, 2), (2, 2)]}"
202100211,0.5,"{'state': ['222100211', '202120211', '202102211'], 'move': [(0, 1), (1, 1), (1, 2)]}"
202100212,0.5,"{'state': ['222100212', '202120212', '202102212'], 'move': [(0, 1), (1, 1), (1, 2)]}"
202100220,0.5,"{'state': ['222100220', '202120220', '202102220', '202100222'], 'move': [(0, 1), (1, 1), (1, 2), (2, 2)]}"
202100221,0.5,"{'state': ['222100221', '202120221', '202102221'], 'move': [(0, 1), (1, 1), (1, 2)]}"
202100222,1.0,"{'state': ['222100222', '202120222', '202102222'], 'move': [(0, 1), (1, 1), (1, 2)]}"
202101000,0.5,"{'state': ['222101000', '202121000', '202101200', '202101020', '202101002'], 'move': [(0, 1), (1, 1), (2, 0), (2, 1), (2, 2)]}"
202101001,0.5,"{'state': ['222101001', '202121001', '202101201', '202101021'], 'move': [(0, 1), (1, 1), (2, 0), (2, 1)]}"
202101002,0.5,"{'state': ['222101002', '202121002', '202101202', '202101022'], 'move': [(0, 1), (1, 1), (2, 0), (2, 1)]}"
202101010,0.5,"{'state': ['222101010', '202121010', '202101210', '202101012'], 'move': [(0, 1), (1, 1), (2, 0), (2, 2)]}"
